code,address1,address2,address3,address4,office
"5291641","滋賀県","蒲生郡日野町","日田","",""
"5291624","滋賀県","蒲生郡日野町","平子","",""
"5291647","滋賀県","蒲生郡日野町","別所","",""
"5291656","滋賀県","蒲生郡日野町","増田","",""
"5291601","滋賀県","蒲生郡日野町","松尾","",""
"5291653","滋賀県","蒲生郡日野町","三十坪","",""
"5291634","滋賀県","蒲生郡日野町","深山口","",""
"5291604","滋賀県","蒲生郡日野町","村井","",""
"5291651","滋賀県","蒲生郡日野町","山本","",""
"5291664","滋賀県","蒲生郡日野町","蓮花寺","",""
"5202500","滋賀県","蒲生郡竜王町","以下に掲載がない場合","",""
"5202524","滋賀県","蒲生郡竜王町","綾戸","",""
"5202522","滋賀県","蒲生郡竜王町","岩井","",""
"5202562","滋賀県","蒲生郡竜王町","鵜川","",""
"5202541","滋賀県","蒲生郡竜王町","岡屋","",""
"5202552","滋賀県","蒲生郡竜王町","小口","",""
"5202573","滋賀県","蒲生郡竜王町","鏡","",""
"5202512","滋賀県","蒲生郡竜王町","駕輿丁","",""
"5202504","滋賀県","蒲生郡竜王町","川上","",""
"5202521","滋賀県","蒲生郡竜王町","川守","",""
"5202551","滋賀県","蒲生郡竜王町","薬師","",""
"5202563","滋賀県","蒲生郡竜王町","七里","",""
"5202503","滋賀県","蒲生郡竜王町","信濃","",""
"5202513","滋賀県","蒲生郡竜王町","島","",""
"5202502","滋賀県","蒲生郡竜王町","庄","",""
"5202561","滋賀県","蒲生郡竜王町","須恵","",""
"5202523","滋賀県","蒲生郡竜王町","田中","",""
"5202572","滋賀県","蒲生郡竜王町","西川","",""
"5202571","滋賀県","蒲生郡竜王町","西横関","",""
"5202514","滋賀県","蒲生郡竜王町","橋本","",""
"5202511","滋賀県","蒲生郡竜王町","林","",""
"5202564","滋賀県","蒲生郡竜王町","山面","",""
"5202542","滋賀県","蒲生郡竜王町","山中","",""
"5202531","滋賀県","蒲生郡竜王町","山之上","",""
"5202501","滋賀県","蒲生郡竜王町","弓削","",""
"5291300","滋賀県","愛知郡愛荘町","以下に掲載がない場合","",""
"5291234","滋賀県","愛知郡愛荘町","安孫子","",""
"5291311","滋賀県","愛知郡愛荘町","石橋","",""
"5291313","滋賀県","愛知郡愛荘町","市","",""
"5291207","滋賀県","愛知郡愛荘町","岩倉","",""
"5291331","滋賀県","愛知郡愛荘町","愛知川","",""
"5291231","滋賀県","愛知郡愛荘町","円城寺","",""
"5291213","滋賀県","愛知郡愛荘町","沖","",""
"5291206","滋賀県","愛知郡愛荘町","蚊野","",""
"5291204","滋賀県","愛知郡愛荘町","蚊野外","",""
"5291203","滋賀県","愛知郡愛荘町","上蚊野","",""
"5291324","滋賀県","愛知郡愛荘町","苅間","",""
"5291205","滋賀県","愛知郡愛荘町","軽野","",""
"5291312","滋賀県","愛知郡愛荘町","川久保","",""
"5291302","滋賀県","愛知郡愛荘町","川原","",""
"5291222","滋賀県","愛知郡愛荘町","北八木","",""
"5291315","滋賀県","愛知郡愛荘町","沓掛","",""
"5291225","滋賀県","愛知郡愛荘町","栗田","",""
"5291211","滋賀県","愛知郡愛荘町","香之庄","",""
"5291223","滋賀県","愛知郡愛荘町","島川","",""
"5291221","滋賀県","愛知郡愛荘町","下八木","",""
"5291232","滋賀県","愛知郡愛荘町","常安寺","",""
"5291208","滋賀県","愛知郡愛荘町","竹原","",""
"5291325","滋賀県","愛知郡愛荘町","東円堂","",""
"5291321","滋賀県","愛知郡愛荘町","豊満","",""
"5291314","滋賀県","愛知郡愛荘町","中宿","",""
"5291224","滋賀県","愛知郡愛荘町","長塚","",""
"5291303","滋賀県","愛知郡愛荘町","長野","",""
"5291237","滋賀県","愛知郡愛荘町","西出","",""
"5291227","滋賀県","愛知郡愛荘町","野々目","",""
"5291323","滋賀県","愛知郡愛荘町","畑田","",""
"5291233","滋賀県","愛知郡愛荘町","東出","",""
"5291322","滋賀県","愛知郡愛荘町","平居","",""
"5291236","滋賀県","愛知郡愛荘町","深草","",""
"5291202","滋賀県","愛知郡愛荘町","松尾寺","",""
"5291226","滋賀県","愛知郡愛荘町","南野々目","",""
"5291214","滋賀県","愛知郡愛荘町","宮後","",""
"5291235","滋賀県","愛知郡愛荘町","目加田","",""
"5291212","滋賀県","愛知郡愛荘町","元持","",""
"5291301","滋賀県","愛知郡愛荘町","山川原","",""
"5291228","滋賀県","愛知郡愛荘町","矢守","",""
"5291201","滋賀県","愛知郡愛荘町","斧磨","",""
"5291100","滋賀県","犬上郡豊郷町","以下に掲載がない場合","",""
"5291163","滋賀県","犬上郡豊郷町","雨降野","",""
"5291171","滋賀県","犬上郡豊郷町","安食西","",""
"5291172","滋賀県","犬上郡豊郷町","安食南","",""
"5291169","滋賀県","犬上郡豊郷町","石畑","",""
"5291176","滋賀県","犬上郡豊郷町","大町","",""
"5291166","滋賀県","犬上郡豊郷町","上枝","",""
"5291175","滋賀県","犬上郡豊郷町","沢","",""
"5291161","滋賀県","犬上郡豊郷町","四十九院","",""
"5291174","滋賀県","犬上郡豊郷町","下枝","",""
"5291167","滋賀県","犬上郡豊郷町","杉","",""
"5291173","滋賀県","犬上郡豊郷町","高野瀬","",""
"5291168","滋賀県","犬上郡豊郷町","八目","",""
"5291162","滋賀県","犬上郡豊郷町","八町","",""
"5291164","滋賀県","犬上郡豊郷町","日栄","",""
"5291177","滋賀県","犬上郡豊郷町","三ツ池","",""
"5291165","滋賀県","犬上郡豊郷町","吉田","",""
"5220200","滋賀県","犬上郡甲良町","以下に掲載がない場合","",""
"5220242","滋賀県","犬上郡甲良町","尼子","",""
"5220254","滋賀県","犬上郡甲良町","池寺","",""
"5220261","滋賀県","犬上郡甲良町","長寺","",""
"5220252","滋賀県","犬上郡甲良町","金屋","",""
"5220251","滋賀県","犬上郡甲良町","北落","",""
"5220241","滋賀県","犬上郡甲良町","呉竹","",""
"5220243","滋賀県","犬上郡甲良町","小川原","",""
"5220244","滋賀県","犬上郡甲良町","在士","",""
"5220271","滋賀県","犬上郡甲良町","下之郷","",""
"5220253","滋賀県","犬上郡甲良町","正楽寺","",""
"5220263","滋賀県","犬上郡甲良町","法養寺","",""
"5220262","滋賀県","犬上郡甲良町","横関","",""
"5220300","滋賀県","犬上郡多賀町","以下に掲載がない場合","",""
"5220317","滋賀県","犬上郡多賀町","一円","",""
"5220323","滋賀県","犬上郡多賀町","一ノ瀬","",""
"5220304","滋賀県","犬上郡多賀町","後谷","",""
"5220315","滋賀県","犬上郡多賀町","大岡","",""
"5220331","滋賀県","犬上郡多賀町","大杉","",""
"5220321","滋賀県","犬上郡多賀町","大君ケ畑","",""
"5220333","滋賀県","犬上郡多賀町","萱原","",""
"5220301","滋賀県","犬上郡多賀町","河内","",""
"5220324","滋賀県","犬上郡多賀町","川相","",""
"5220356","滋賀県","犬上郡多賀町","木曽","",""
"5220352","滋賀県","犬上郡多賀町","久徳","",""
"5220316","滋賀県","犬上郡多賀町","栗栖","",""
"5220305","滋賀県","犬上郡多賀町","甲頭倉","",""
"5220311","滋賀県","犬上郡多賀町","五僧","",""
"5220325","滋賀県","犬上郡多賀町","小原","",""
"5220322","滋賀県","犬上郡多賀町","佐目","",""
"5220343","滋賀県","犬上郡多賀町","猿木","",""
"5220314","滋賀県","犬上郡多賀町","四手","",""
"5220326","滋賀県","犬上郡多賀町","霜ケ原","",""
"5220318","滋賀県","犬上郡多賀町","水谷","",""
"5220313","滋賀県","犬上郡多賀町","杉","",""
"5220341","滋賀県","犬上郡多賀町","多賀","",""
"5220353","滋賀県","犬上郡多賀町","月之木","",""
"5220354","滋賀県","犬上郡多賀町","土田","",""
"5220338","滋賀県","犬上郡多賀町","壺","",""
"5220337","滋賀県","犬上郡多賀町","富之尾","",""
"5220355","滋賀県","犬上郡多賀町","中川原","",""
"5220336","滋賀県","犬上郡多賀町","楢崎","",""
"5220332","滋賀県","犬上郡多賀町","樋田","",""
"5220303","滋賀県","犬上郡多賀町","屏風","",""
"5220342","滋賀県","犬上郡多賀町","敏満寺","",""
"5220335","滋賀県","犬上郡多賀町","藤瀬","",""
"5220312","滋賀県","犬上郡多賀町","保月","",""
"5220334","滋賀県","犬上郡多賀町","仏ケ後","",""
"5220327","滋賀県","犬上郡多賀町","南後谷","",""
"5220302","滋賀県","犬上郡多賀町","向之倉","",""
"5220319","滋賀県","犬上郡多賀町","桃原","",""
"5220351","滋賀県","犬上郡多賀町","八重練","",""
"5220306","滋賀県","犬上郡多賀町","霊仙","",""
"6030000","京都府","京都市北区","以下に掲載がない場合","",""
"6038136","京都府","京都市北区","出雲路神楽町","",""
"6038134","京都府","京都市北区","出雲路立テ本町","",""
"6038135","京都府","京都市北区","出雲路俵町","",""
"6038133","京都府","京都市北区","出雲路松ノ下町","",""
"6038481","京都府","京都市北区","大北山鏡石町","",""
"6038482","京都府","京都市北区","大北山天神岡町","",""
"6038483","京都府","京都市北区","大北山蓮ケ谷町","",""
"6038488","京都府","京都市北区","大北山長谷町","",""
"6038487","京都府","京都市北区","大北山原谷乾町","",""
"6038457","京都府","京都市北区","大北山不動山町","",""
